epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,36,,,0.053112201392650604,0.05447818338871002,0.06290990114212036,0.056273769587278366,0.05231689661741257
0,36,0.045031074434518814,,,,,,
1,49,,0.01909974403679371,,,,,
1,73,,,0.07676789164543152,0.07841313630342484,0.08932650834321976,0.08274347335100174,0.035123951733112335
1,73,0.018079202622175217,,,,,,
2,99,,0.01426231861114502,,,,,
2,110,,,0.04605724662542343,0.047734420746564865,0.05172176659107208,0.04856434836983681,0.026527201756834984
2,110,0.015275652520358562,,,,,,
3,147,,,0.04473744332790375,0.04680783674120903,0.04831863194704056,0.047135744243860245,0.02826061099767685
3,147,0.013927106745541096,,,,,,
4,149,,0.016467785462737083,,,,,
4,184,,,0.04990564286708832,0.05125711113214493,0.05826389789581299,0.052743155509233475,0.027119271457195282
4,184,0.013273190706968307,,,,,,
5,199,,0.012509176507592201,,,,,
5,221,,,0.06210344657301903,0.06328864395618439,0.0744197741150856,0.06620889157056808,0.03645207732915878
5,221,0.0127351563423872,,,,,,
6,249,,0.012036774307489395,,,,,
6,258,,,0.045574165880680084,0.047332361340522766,0.05059431120753288,0.048041533678770065,0.02355760708451271
6,258,0.012402739375829697,,,,,,
7,295,,,0.07673200219869614,0.07836221158504486,0.08940798789262772,0.08269933611154556,0.03882099688053131
7,295,0.012124142609536648,,,,,,
8,299,,0.014424260705709457,,,,,
8,332,,,0.05477182939648628,0.055975496768951416,0.0649857297539711,0.0580783374607563,0.030189020559191704
8,332,0.012090782634913921,,,,,,
9,349,,0.012484353967010975,,,,,
9,369,,,0.06414119899272919,0.06535963714122772,0.07666654139757156,0.06848667562007904,0.028618134558200836
9,369,0.012011650949716568,,,,,,
10,399,,0.012590516358613968,,,,,
10,406,,,0.05572246015071869,0.056896280497312546,0.06630836427211761,0.05912662297487259,0.029121501371264458
10,406,0.011897202581167221,,,,,,
11,443,,,0.05690211430191994,0.05806294456124306,0.06791020929813385,0.06042984500527382,0.02924077957868576
11,443,0.011751742102205753,,,,,,
12,449,,0.011503596790134907,,,,,
12,480,,,0.0585932657122612,0.05975617468357086,0.07001165300607681,0.062303122133016586,0.029273569583892822
12,480,0.011715786531567574,,,,,,
13,499,,0.013242186047136784,,,,,
13,517,,,0.063283771276474,0.06448391824960709,0.07570499181747437,0.06752752512693405,0.0327523909509182
13,517,0.011647640727460384,,,,,,
14,549,,0.011980470269918442,,,,,
14,554,,,0.048498332500457764,0.04983987659215927,0.05643941089510918,0.05121266469359398,0.02631000429391861
14,554,0.011750152334570885,,,,,,
15,591,,,0.08490486443042755,0.08696062117815018,0.09640645235776901,0.09204146265983582,0.036601874977350235
15,591,0.01162784919142723,,,,,,
16,599,,0.011049985885620117,,,,,
16,628,,,0.056654736399650574,0.05780782550573349,0.0676189586520195,0.06015637889504433,0.02862907387316227
16,628,0.011613765731453896,,,,,,
17,649,,0.012904397211968899,,,,,
17,665,,,0.054286666214466095,0.05546600744128227,0.06442669779062271,0.05754459649324417,0.028512338176369667
17,665,0.011531471274793148,,,,,,
18,699,,0.010179772041738033,,,,,
18,702,,,0.06354300677776337,0.06474976986646652,0.07593567669391632,0.06781747937202454,0.031487446278333664
18,702,0.011541418731212616,,,,,,
19,739,,,0.04924943298101425,0.0505356565117836,0.057632580399513245,0.05202982947230339,0.026625176891684532
19,739,0.011665742844343185,,,,,,
20,749,,0.012589029036462307,,,,,
20,776,,,0.06185980513691902,0.06302975863218307,0.07410573214292526,0.06593731790781021,0.030331047251820564
20,776,0.011534652672708035,,,,,,
21,799,,0.01163001824170351,,,,,
21,813,,,0.05842360481619835,0.059576187282800674,0.06983239203691483,0.062115032225847244,0.03064281865954399
21,813,0.011494907550513744,,,,,,
22,849,,0.011450977995991707,,,,,
22,850,,,0.062218014150857925,0.06339587271213531,0.07448852807283401,0.06633706390857697,0.031747832894325256
22,850,0.011529575102031231,,,,,,
23,887,,,0.058969274163246155,0.06012145057320595,0.07052838802337646,0.06272047758102417,0.029887238517403603
23,887,0.011454622261226177,,,,,,
24,899,,0.011220570653676987,,,,,
24,924,,,0.06066327914595604,0.06181709095835686,0.07271046936511993,0.06460373103618622,0.03012896701693535
24,924,0.011459635570645332,,,,,,
25,949,,0.012684626504778862,,,,,
25,961,,,0.05710655078291893,0.05825622007250786,0.06818726658821106,0.060656119138002396,0.029492907226085663
25,961,0.011473583988845348,,,,,,
26,998,,,0.057483308017253876,0.0586332231760025,0.06865649670362473,0.06107311323285103,0.029647862538695335
26,998,0.011418692767620087,,,,,,
27,999,,0.010768589563667774,,,,,
27,1035,,,0.05629310756921768,0.057443808764219284,0.0671594962477684,0.05975675582885742,0.029326673597097397
27,1035,0.011408727616071701,,,,,,
28,1049,,0.012510153464972973,,,,,
28,1072,,,0.0572398416697979,0.0583893284201622,0.06835392862558365,0.0608036145567894,0.029929760843515396
28,1072,0.011468577198684216,,,,,,
29,1099,,0.010405940003693104,,,,,
29,1109,,,0.060360465198755264,0.06151264160871506,0.0723244845867157,0.06426668167114258,0.03105892613530159
29,1109,0.01142113283276558,,,,,,
30,1146,,,0.058349721133708954,0.059498969465494156,0.06975094974040985,0.062033120542764664,0.030436387285590172
30,1146,0.011400884948670864,,,,,,
31,1149,,0.011448848061263561,,,,,
31,1183,,,0.05715816468000412,0.05830632150173187,0.06825514882802963,0.060713235288858414,0.029637647792696953
31,1183,0.011457884684205055,,,,,,
32,1199,,0.01268455758690834,,,,,
32,1220,,,0.05646850913763046,0.0576157346367836,0.06740185618400574,0.0599505752325058,0.02930263988673687
32,1220,0.011417781002819538,,,,,,
33,1249,,0.010705034248530865,,,,,
33,1257,,,0.057995084673166275,0.059143777936697006,0.06930404901504517,0.06164000555872917,0.030004030093550682
33,1257,0.011423055082559586,,,,,,
34,1294,,,0.06102010980248451,0.062175434082746506,0.07314931601285934,0.06500116735696793,0.030703790485858917
34,1294,0.01138312742114067,,,,,,
35,1299,,0.01020721159875393,,,,,
35,1331,,,0.058121416717767715,0.05926990136504173,0.06946443766355515,0.061780016869306564,0.02963203936815262
35,1331,0.011423836462199688,,,,,,
36,1349,,0.012295778840780258,,,,,
36,1368,,,0.056362833827733994,0.05750954896211624,0.06727124750614166,0.059833791106939316,0.02923732064664364
36,1368,0.011448543518781662,,,,,,
37,1399,,0.010728714056313038,,,,,
37,1405,,,0.05855366215109825,0.059702374041080475,0.07001248747110367,0.06225930526852608,0.02977525070309639
37,1405,0.011382521130144596,,,,,,
38,1442,,,0.05747075378894806,0.058618489652872086,0.0686473399400711,0.06105922907590866,0.029692964628338814
38,1442,0.01143554225564003,,,,,,
39,1449,,0.010712387971580029,,,,,
39,1479,,,0.05699561536312103,0.05814264342188835,0.06805567443370819,0.06053340435028076,0.02936088852584362
39,1479,0.01139903161674738,,,,,,
40,1499,,0.011712751351296902,,,,,
40,1516,,,0.0559048168361187,0.05705685168504715,0.06664087623357773,0.05932799354195595,0.029140310361981392
40,1516,0.011381065472960472,,,,,,
41,1549,,0.010550484992563725,,,,,
41,1553,,,0.05694494768977165,0.058091819286346436,0.06799313426017761,0.060477353632450104,0.029423663392663002
41,1553,0.011416892521083355,,,,,,
42,1590,,,0.056242723017930984,0.057390760630369186,0.06710602343082428,0.059701107442379,0.029049407690763474
42,1590,0.01141604594886303,,,,,,
43,1599,,0.010842625051736832,,,,,
43,1627,,,0.05866813659667969,0.059816956520080566,0.07015824317932129,0.062386296689510345,0.029847202822566032
43,1627,0.011446653865277767,,,,,,
44,1649,,0.00998404435813427,,,,,
44,1664,,,0.05799579620361328,0.05914353206753731,0.06930844485759735,0.061640795320272446,0.0296250618994236
44,1664,0.011388331651687622,,,,,,
45,1699,,0.011293337680399418,,,,,
45,1701,,,0.05836890637874603,0.059517569839954376,0.06977803260087967,0.06205439567565918,0.030131440609693527
45,1701,0.011432434432208538,,,,,,
46,1738,,,0.0568130798637867,0.05795968323945999,0.06783010065555573,0.06033151224255562,0.02932102419435978
46,1738,0.011456211097538471,,,,,,
47,1749,,0.011415514163672924,,,,,
47,1775,,,0.05439583584666252,0.05556577816605568,0.06459883600473404,0.057664766907691956,0.02857610024511814
47,1775,0.011434822343289852,,,,,,
48,1799,,0.011210172437131405,,,,,
48,1812,,,0.057459067553281784,0.05860612913966179,0.0686350092291832,0.0610462911427021,0.029446125030517578
48,1812,0.011432230472564697,,,,,,
49,1849,,0.010788108222186565,,,,,
49,1849,,,0.058959316462278366,0.06010761111974716,0.07053273171186447,0.06270944327116013,0.030053166672587395
49,1849,0.011400056071579456,,,,,,
50,1886,,,0.058826789259910583,0.0599750392138958,0.07036317884922028,0.06256234645843506,0.030320458114147186
50,1886,0.0114132734015584,,,,,,
51,1899,,0.01072587352246046,,,,,
51,1923,,,0.05732864513993263,0.058475054800510406,0.06847338378429413,0.06090191751718521,0.0294391680508852
51,1923,0.011368890292942524,,,,,,
52,1949,,0.010287427343428135,,,,,
52,1960,,,0.055238328874111176,0.05639747902750969,0.06573518365621567,0.0585927739739418,0.028919080272316933
52,1960,0.011395793408155441,,,,,,
53,1997,,,0.0579289048910141,0.0590759739279747,0.06922637671232224,0.06156667321920395,0.02981279045343399
53,1997,0.011403646320104599,,,,,,
54,1999,,0.01083448901772499,,,,,
54,2034,,,0.05688861757516861,0.05803466960787773,0.0679255947470665,0.06041505187749863,0.029365958645939827
54,2034,0.011437520384788513,,,,,,
55,2049,,0.01111558172851801,,,,,
55,2071,,,0.05767292529344559,0.05881962925195694,0.06890501081943512,0.06128310412168503,0.029614439234137535
55,2071,0.011395114473998547,,,,,,
56,2099,,0.010933958925306797,,,,,
56,2108,,,0.056952912360429764,0.058098725974559784,0.06800618767738342,0.06048617511987686,0.029331356287002563
56,2108,0.011407068930566311,,,,,,
57,2145,,,0.057569876313209534,0.05871628597378731,0.06877634674310684,0.061168987303972244,0.029512524604797363
57,2145,0.011427235789597034,,,,,,
58,2149,,0.009605084545910358,,,,,
58,2182,,,0.05673994868993759,0.057885367423295975,0.06774228066205978,0.060250647366046906,0.029599487781524658
58,2182,0.011366626247763634,,,,,,
59,2199,,0.01291887927800417,,,,,
59,2219,,,0.05773108825087547,0.05887762829661369,0.06897886097431183,0.06134752556681633,0.02958298660814762
59,2219,0.01145120244473219,,,,,,
60,2249,,0.01095960009843111,,,,,
60,2256,,,0.05867226794362068,0.059819769114255905,0.07016924768686295,0.06239088252186775,0.03020934946835041
60,2256,0.011380513198673725,,,,,,
61,2293,,,0.05812270566821098,0.059269603341817856,0.069472536444664,0.061781447380781174,0.029832748696208
61,2293,0.011428316123783588,,,,,,
62,2299,,0.01191780250519514,,,,,
62,2330,,,0.05624767020344734,0.057393379509449005,0.06712429970502853,0.05970656871795654,0.02900666557252407
62,2330,0.011384132318198681,,,,,,
63,2349,,0.010933074168860912,,,,,
63,2367,,,0.05604785308241844,0.05719514563679695,0.06685220450162888,0.05948589742183685,0.029275206848978996
63,2367,0.011423725634813309,,,,,,
64,2399,,0.012492869049310684,,,,,
64,2404,,,0.05602164939045906,0.05716942995786667,0.06681536138057709,0.059456966817379,0.029120920225977898
64,2404,0.011411536484956741,,,,,,
65,2441,,,0.056590937077999115,0.05773548781871796,0.06755979359149933,0.06008590757846832,0.02924339659512043
65,2441,0.011416050605475903,,,,,,
66,2449,,0.011494431644678116,,,,,
66,2478,,,0.057405710220336914,0.05855083838105202,0.06857409328222275,0.06098722666501999,0.029672611504793167
66,2478,0.011417719535529613,,,,,,
67,2499,,0.011827637441456318,,,,,
67,2515,,,0.055841099470853806,0.05699080601334572,0.0665680319070816,0.05925766006112099,0.029264653101563454
67,2515,0.01143624261021614,,,,,,
68,2549,,0.011963884346187115,,,,,
68,2552,,,0.05606058984994888,0.05720757693052292,0.06687065958976746,0.05949996039271355,0.029093129560351372
68,2552,0.011401726864278316,,,,,,
69,2589,,,0.05545870587229729,0.056613028049468994,0.06604462116956711,0.05883576720952988,0.02867824211716652
69,2589,0.011355532333254814,,,,,,
70,2599,,0.010989257134497166,,,,,
70,2626,,,0.05613751336932182,0.05728348717093468,0.06697743386030197,0.05958491191267967,0.02898186445236206
70,2626,0.011395244859158993,,,,,,
71,2649,,0.014622826129198074,,,,,
71,2663,,,0.05857609584927559,0.059722475707530975,0.07005135715007782,0.0622841939330101,0.02995084784924984
71,2663,0.011427845805883408,,,,,,
72,2699,,0.011923041194677353,,,,,
72,2700,,,0.05627390369772911,0.05741807445883751,0.06716684252023697,0.05973554402589798,0.02922000363469124
72,2700,0.011441188864409924,,,,,,
73,2737,,,0.057072676718235016,0.0582173727452755,0.06815905123949051,0.06061866134405136,0.029539963230490685
73,2737,0.011379709467291832,,,,,,
74,2749,,0.012667867355048656,,,,,
74,2774,,,0.05764980986714363,0.0587947852909565,0.06888198852539062,0.061257507652044296,0.02956710010766983
74,2774,0.011345217004418373,,,,,,
75,2799,,0.011685492470860481,,,,,
75,2811,,,0.06010731682181358,0.06125495955348015,0.07202006876468658,0.06398504972457886,0.030704492703080177
75,2811,0.011350723914802074,,,,,,
76,2848,,,0.058271508663892746,0.05941712111234665,0.0696665495634079,0.061946406960487366,0.02982630766928196
76,2848,0.011453934945166111,,,,,,
77,2849,,0.011788236908614635,,,,,
77,2885,,,0.057035330682992935,0.058179568499326706,0.06811375170946121,0.06057734787464142,0.029484981670975685
77,2885,0.01134935300797224,,,,,,
78,2899,,0.010616122744977474,,,,,
78,2922,,,0.0561402253806591,0.05728482827544212,0.06698780506849289,0.05958789587020874,0.029246626421809196
78,2922,0.011337917298078537,,,,,,
79,2949,,0.013073915615677834,,,,,
79,2959,,,0.05679241940379143,0.05793636664748192,0.06781201809644699,0.06030867248773575,0.029621243476867676
79,2959,0.011432343162596226,,,,,,
80,2996,,,0.05793672055006027,0.05908140167593956,0.06924523413181305,0.06157534196972847,0.03028220869600773
80,2996,0.011430210433900356,,,,,,
81,2999,,0.01128421351313591,,,,,
81,3033,,,0.057674210518598557,0.058818425983190536,0.06891534477472305,0.06128453090786934,0.029603414237499237
81,3033,0.011464787647128105,,,,,,
82,3049,,0.01209169439971447,,,,,
82,3070,,,0.05817648395895958,0.05932088568806648,0.06955041736364365,0.06184106692671776,0.030079996213316917
82,3070,0.011405814439058304,,,,,,
83,3099,,0.012326466850936413,,,,,
83,3107,,,0.056811921298503876,0.05795503035187721,0.0678381621837616,0.060330238193273544,0.029674747958779335
83,3107,0.011394303292036057,,,,,,
84,3144,,,0.057214997708797455,0.05835849419236183,0.06834051758050919,0.06077614799141884,0.029663685709238052
84,3144,0.011393854394555092,,,,,,
85,3149,,0.010615205392241478,,,,,
85,3181,,,0.05574363097548485,0.05689167231321335,0.06644759327173233,0.0591500885784626,0.029132211580872536
85,3181,0.011402592994272709,,,,,,
86,3199,,0.011163700371980667,,,,,
86,3218,,,0.0543818324804306,0.055546533316373825,0.0645991712808609,0.05764935910701752,0.028719155117869377
86,3218,0.01134687103331089,,,,,,
87,3249,,0.010721808299422264,,,,,
87,3255,,,0.05647934973239899,0.05762151628732681,0.06742741167545319,0.059962574392557144,0.02960362657904625
87,3255,0.011371430940926075,,,,,,
88,3292,,,0.05621354654431343,0.05735602229833603,0.06709560751914978,0.05966887250542641,0.02890937402844429
88,3292,0.011416557244956493,,,,,,
89,3299,,0.01133002620190382,,,,,
89,3329,,,0.05592799186706543,0.057073600590229034,0.06670248508453369,0.05935356765985489,0.02897951751947403
89,3329,0.011375924572348595,,,,,,
90,3349,,0.01033033337444067,,,,,
90,3366,,,0.05620649829506874,0.05734861642122269,0.06708808988332748,0.05966108664870262,0.029144486412405968
90,3366,0.011426401324570179,,,,,,
91,3399,,0.010529639199376106,,,,,
91,3403,,,0.0573776513338089,0.05852111056447029,0.06854502111673355,0.06095617264509201,0.02978914976119995
91,3403,0.01138386595994234,,,,,,
92,3440,,,0.05788535997271538,0.05902888625860214,0.06918478012084961,0.06151843070983887,0.03002198599278927
92,3440,0.011406858451664448,,,,,,
93,3449,,0.013004934415221214,,,,,
93,3477,,,0.05750177800655365,0.05864499509334564,0.0687018483877182,0.06109358370304108,0.02953321859240532
93,3477,0.011380956508219242,,,,,,
94,3499,,0.01219602394849062,,,,,
94,3514,,,0.05728355422616005,0.0584259070456028,0.06843006610870361,0.060852013528347015,0.029352324083447456
94,3514,0.011370720341801643,,,,,,
95,3549,,0.012050599791109562,,,,,
95,3551,,,0.05668805167078972,0.057830069214105606,0.06768738478422165,0.06019327789545059,0.0289642084389925
95,3551,0.011405195109546185,,,,,,
96,3588,,,0.05516953393816948,0.0563235878944397,0.06566713005304337,0.05851693078875542,0.02882136031985283
96,3588,0.011375544592738152,,,,,,
97,3599,,0.010068302042782307,,,,,
97,3625,,,0.05973407253623009,0.06087932363152504,0.07154788821935654,0.063570037484169,0.030567646026611328
97,3625,0.011337424628436565,,,,,,
98,3649,,0.011453598737716675,,,,,
98,3662,,,0.05847703665494919,0.05962081626057625,0.06993629783391953,0.062174320220947266,0.03014100342988968
98,3662,0.01140617299824953,,,,,,
99,3699,,0.012489672750234604,,,,,
99,3699,,,0.056088902056217194,0.05723170191049576,0.0669291615486145,0.059531211853027344,0.02927987650036812
99,3699,0.011412730440497398,,,,,,
